gstr2b_id,vendor_gstin,invoice_number,invoice_date,taxable_value,cgst,sgst,igst,itc_available,filing_period
d6bd5993-104f-450c-bcc1-c36188e1f857,32XDLYF4300Q6ZF,QT-70485,2026-04-24,10639.45,0.0,0.0,531.97,531.97,2026-04
82f8e1ef-f88d-480e-ae6c-3f6328f79d30,29ZDTPU2544S7ZJ,INV-65012,2026-05-13,28400.45,0.0,0.0,5112.08,5112.08,2026-06
5fa7c7b2-5eb7-4025-a720-6165d614890f,29YFFRE1004T8ZI,QT-42964,2026-05-30,37830.6,0.0,0.0,4539.67,4539.67,2026-05
4ccceb03-99e4-4a54-8177-c10a87795bf6,19LYXQR1956K7ZI,INV-50229,2026-02-15,18156.64,1634.1,1634.1,0.0,3268.2,2026-02
3e2c0769-a0fd-4855-818e-2a9ba5116daf,32KFKXP6873A6ZJ,RE-53957,2026-02-21,40482.39,0.0,0.0,2024.12,2024.12,2026-03
21ee3326-73dd-42d9-9886-c07b57ec85b1,32KFKXP6873A6ZJ,RE-97467,2026-01-20,8056.78,0.0,0.0,2255.9,2255.9,2026-02
27acd3a6-f1cf-4fe8-a109-7d010d5ab8a3,19SHGDF1571G8ZH,INV/26-27/36679,2026-04-17,2801.86,0.0,0.0,784.52,784.52,2026-05
6ba642d5-abcc-411e-af4e-8b1f3c313a72,19IYITE9127Q9ZX,RE-87028,2026-05-07,11188.26,0.0,0.0,2013.89,2013.89,2026-05
e84d1801-59a7-413e-afec-33e370010efb,29ZDTPU2544S7ZJ,QT-12494,2026-05-02,9091.24,818.21,818.21,0.0,1636.42,2026-06
f61fce91-fbe3-44dc-a882-d714d421b91b,07BQNFU3961D3ZG,QT-22214,2026-04-10,62326.01,0.0,0.0,7479.12,7479.12,2026-05
17240954-ec3b-4aa0-b0ae-d7565fa56b58,24YFPVG6368Z1ZM,QT-04658,2026-03-23,20120.59,0.0,0.0,1006.03,1006.03,2026-03
a638050f-3b7a-4229-86b8-1d30a0a2f22b,29YDDCO2672U5ZW,INV-34910,2026-04-04,11529.83,691.79,691.79,0.0,1383.58,2026-04
f9fba591-ffa4-44c5-bfb8-ade348f517e2,19FEGTT6106B5ZS,TX-73717,2026-02-27,16162.62,0.0,0.0,1939.51,1939.51,2026-03
c7209110-d67c-460f-b014-a43e36cfc40a,07UQVXC8255M5ZL,INV/26-27/72948,2026-03-08,70476.27,6342.86,6342.86,0.0,12685.72,2026-03
678746d7-d30c-4ce4-ae04-140409e539da,19UWKQE9898N1ZB,INV-45251,2026-04-03,43128.46,0.0,0.0,12075.97,12075.97,2026-04
4d09f8f4-18ad-4d45-a8f2-da8887c74481,24VZGOJ9588I7ZL,QT-59763,2026-04-05,21693.66,0.0,0.0,3904.86,3904.86,2026-05
b166994d-7226-47de-a8c9-001f19ebc33c,19WWLNL7461P5ZL,RE-78022,2026-01-10,111708.98,0.0,0.0,13405.08,13405.08,2026-01
1efe20ea-b01e-45b2-bcbe-780fff5d96e9,24UWVGU1882O6ZJ,INV/26-27/71774,2026-04-12,56917.37,0.0,0.0,15936.86,15936.86,2026-04
3296d905-6c6a-4f34-a7a2-8a6b152dfe6e,32XEPQM0336F6ZQ,INV-93818,2026-02-03,87603.43,0.0,0.0,10512.41,10512.41,2026-02
fb9415f0-fa4b-4474-9835-05cc9b3a9f3c,33NQMLB2128P2Z1,INV/26-27/2931,2026-02-08,1939.96,0.0,0.0,97.0,97.0,2026-03
2ebb1188-2a65-486f-998d-5a6aecf89316,07UQVXC8255M5ZL,RE-22453,2026-05-20,3146.96,0.0,0.0,566.45,566.45,2026-05
6ff3573b-2e9b-4851-933a-f055f7e6a080,07BSZNP3937V1ZL,INV-93605,2026-03-01,95477.26,0.0,0.0,26733.63,26733.63,2026-03
7e7d3c45-eb4e-4c87-8b14-85d699ef619e,32MVPIG9247S7ZL,RE-36789,2026-05-13,279184.67,0.0,0.0,50253.24,50253.24,2026-06
0e35ead2-46b1-4a57-b082-212d3165a9f6,24CSWQT7242K8ZP,TX-76025,2026-04-03,7305.51,0.0,0.0,876.66,876.66,2026-05
8cfe5ee2-7cfd-422c-842e-715352076b9d,24UWVGU1882O6ZJ,TX-32242,2026-03-02,13052.78,0.0,0.0,1566.33,1566.33,2026-03
b41f5e86-7007-428c-8fd1-84382b2241f2,29VOPVG7752E3ZY,INV/26-27/77032,2026-02-07,172032.72,24084.58,24084.58,0.0,48169.16,2026-02
26e8403a-f36b-4d9a-8d09-863b46d5d6f0,07TREUM7749S6ZK,INV/26-27/90599,2026-03-18,24968.97,0.0,0.0,6991.31,6991.31,2026-04
77e8c506-71a3-4cab-b520-978d6a8d1697,29OFSTE6718J2Z1,RE-29241,2026-02-20,51741.58,0.0,0.0,9313.48,9313.48,2026-02
bcfcd1a2-9362-48ee-a486-e8b598349d2d,07PEESQ9703X4ZS,INV-50435,2026-02-07,40899.47,0.0,0.0,7361.9,7361.9,2026-02
adf840c1-a97a-47c1-a052-ec1e8e48794f,29OFSTE6718J2Z1,INV/26-27/77367,2026-02-09,15344.99,0.0,0.0,767.25,767.25,2026-03
0b1fb5b5-fdb1-4e91-9aa7-5b8bb6b5a437,32MIZGW1045V1Z9,RE-92568,2026-02-28,46328.58,4169.57,4169.57,0.0,8339.14,2026-02
20931284-128f-488f-b153-f45e90430e7e,19EFUIW7209C4ZQ,INV/26-27/84243,2026-04-28,17013.39,0.0,0.0,3062.41,3062.41,2026-05
b80923aa-3ec4-432b-8f18-7cc8143e3808,19SHGDF1571G8ZH,RE-58561,2026-05-11,55289.03,0.0,0.0,2764.45,2764.45,2026-04
4acd97d7-d06b-4a03-9679-574002c2c06d,29YDDCO2672U5ZW,QT-31760,2026-01-09,53274.07,7458.37,7458.37,0.0,14916.74,2026-01
e1181120-cfb4-471d-a6ca-fd36af9c94f5,32MVPIG9247S7ZL,QT-62522,2026-02-03,117601.14,2940.03,2940.03,0.0,5880.06,2026-03
e34c1d68-8a10-445b-953a-04ad06e6927d,32PYTBX5165B8Z6,TX-79037,2026-03-19,6735.56,0.0,0.0,1212.4,1212.4,2026-03
2fc84214-f2e3-4539-93d5-b8446959827d,24YFPVG6368Z1ZM,RE-12842,2026-03-10,16895.72,0.0,0.0,4730.8,4730.8,2026-03
bc83b476-214c-4cb2-8520-6118862e3220,32PSNVO8742H5ZX,INV-98361,2026-04-05,14594.2,0.0,0.0,729.71,729.71,2026-04
cfcdab57-e484-49ea-85fd-ae848b0f1337,19BHZYV0269B6ZF,RE-03431,2026-05-26,30389.99,0.0,0.0,1519.5,1519.5,2026-05
55ff3f4c-a71b-479a-b739-055405a55faa,19EFUIW7209C4ZQ,INV-05638,2026-01-17,82491.85,0.0,0.0,9899.02,9899.02,2026-02
022de1e0-7bdd-4486-ab66-3e99f001c35c,29YFFRE1004T8ZI,INV-97969,2026-02-17,8506.66,0.0,0.0,2381.86,2381.86,2026-03
f4c09ac4-9575-4c76-a8ff-f8e9c7a1a3bc,29MQUPJ0403J2Z5,TX-08093,2026-04-22,37778.67,0.0,0.0,6800.16,6800.16,2026-04
5fb38ab3-3eba-435b-a3b7-4e51d04a9aa4,07OVPDD3878L4ZF,TX-86383,2026-01-08,189312.05,0.0,0.0,9465.6,9465.6,2026-01
7656269f-b30c-4276-9bca-ff96c295ee3c,32KFKXP6873A6ZJ,INV-14742,2026-05-11,89665.74,0.0,0.0,4483.29,4483.29,2026-05
9da54fcf-39c6-4460-b80d-a2711f5a3c93,27RKHBU3568K1Z7,TX-22224,2026-02-19,289661.66,17379.7,17379.7,0.0,34759.4,2026-02
0c7c5de2-3ade-454e-a9bf-a07ebe87c827,07BSZNP3937V1ZL,RE-27264,2026-01-05,20596.53,0.0,0.0,3707.38,3707.38,2026-01
ee786bf4-dcc7-45cd-afac-7b386aacadcc,19UWKQE9898N1ZB,QT-89792,2026-02-22,66394.42,0.0,0.0,3319.72,3319.72,2026-03
81214c62-8b7b-4fa9-bf95-00b6f9a5aa76,27AHFDG3071M9ZE,TX-72042,2026-03-23,11602.29,0.0,0.0,3248.64,3248.64,2026-04
5aeceab3-17e7-468c-a474-7a332cdfdfa6,32PSNVO8742H5ZX,QT-15207,2026-03-09,17631.0,0.0,0.0,4936.68,4936.68,2026-03
7dfa72a3-f7f4-4b67-80de-1d5312bed54f,32KFKXP6873A6ZJ,TX-62146,2026-01-14,27248.63,0.0,0.0,4904.75,4904.75,2026-01
580672e4-2870-49c4-b521-fe8e5ff35cad,19BQAKM4384E7ZB,TX-12612,2026-03-07,17816.92,0.0,0.0,890.85,890.85,2026-04
1ff3ecb0-99a3-4dd4-be78-f547c2755747,19WWLNL7461P5ZL,INV-82812,2026-03-07,63888.9,0.0,0.0,11500.0,11500.0,2026-03
3ff03abb-b1cd-4489-a4c4-07166f3fa345,24KIJSU5001T1Z5,INV/26-27/65440,2026-01-20,71605.08,0.0,0.0,12888.91,12888.91,2026-02
fef0cc44-7e30-4790-8869-40bb0abf4224,24VZGOJ9588I7ZL,INV-71932,2026-05-13,248370.04,0.0,0.0,69543.61,69543.61,2026-06
431be3fa-2c77-49eb-9feb-d3aacb6986ec,29YFFRE1004T8ZI,TX-05109,2026-01-26,199515.99,0.0,0.0,23941.92,23941.92,2025-12
aa72b4a4-0118-4eb4-ae1e-3a99f68a8592,19LYXQR1956K7ZI,QT-93059,2026-03-07,57604.96,0.0,0.0,6912.6,6912.6,2026-03
0cf55927-ff42-403d-ac05-bbe163d3a693,27TBYFB9002A3ZF,TX-55886,2026-03-08,22661.3,3172.58,3172.58,0.0,6345.16,2026-03
9dbe8f9e-0270-431c-a215-97b8a9e421bd,09RKTAC2178A9ZT,RE-08199,2026-01-22,40898.65,0.0,0.0,11451.62,11451.62,2026-02
8fd0c447-9394-4869-97b7-290df1980a21,29VOPVG7752E3ZY,TX-61702,2026-05-08,10075.61,1410.59,1410.59,0.0,2821.18,2026-05
e4d43eac-c025-443d-8fa3-2464ef048604,09VBEHT5216W7ZH,INV-65971,2026-02-27,66388.46,1659.71,1659.71,0.0,3319.42,2026-02
c633e6f9-976c-4ca3-9d44-eb59a268190c,29OFSTE6718J2Z1,INV-10794,2026-04-25,201218.35,0.0,0.0,36219.3,36219.3,2026-03
fd0b84be-c3a0-4a61-b064-7004bae858f6,32XHKDY3408E7ZT,INV-89389,2026-05-24,16550.85,0.0,0.0,827.54,827.54,2026-05
ed7d8c90-09c2-4250-a846-d8192af05be5,29MQUPJ0403J2Z5,QT-00216,2026-03-03,45645.23,6390.33,6390.33,0.0,12780.66,2026-03
81c4a90a-aced-4290-9ab9-fe7b69a44ac8,29YDDCO2672U5ZW,RE-54713,2026-02-28,5316.65,0.0,0.0,1488.66,1488.66,2026-02
2da3c86d-14f5-4709-8006-c63b3102a566,24ZTSCE2030L6ZR,QT-02596,2026-05-15,39472.21,0.0,0.0,1973.61,1973.61,2026-06
42f51229-dca3-4a14-8991-9e76f0c3a97a,19UWKQE9898N1ZB,TX-82017,2026-02-17,65154.4,0.0,0.0,3257.72,3257.72,2026-02
ab818908-6c79-4f08-ae05-c0ea5a0da1e7,29RAAUG3107Q2Z4,QT-40846,2026-01-20,241545.84,0.0,0.0,28985.5,28985.5,2026-01
730056ce-903f-4590-a0d4-e203d42c5d5a,24UWVGU1882O6ZJ,QT-01685,2026-02-16,86347.55,2158.69,2158.69,0.0,4317.38,2026-02
26f4af2d-963f-491d-9789-4c9dc065ac6e,24MLHTC4264V5Z2,INV-97253,2026-03-21,28236.49,0.0,0.0,5082.57,5082.57,2026-03
6e224f79-ace3-4f23-9329-f6168a418898,29MXBCP0265K7ZX,TX-36580,2026-05-25,65708.45,0.0,0.0,11827.52,11827.52,2026-05
14fde65d-d7b1-4677-87a5-e5955a5f730c,19WWLNL7461P5ZL,INV-93873,2026-05-18,25956.72,0.0,0.0,3114.81,3114.81,2026-06
c4de2e2d-3003-4d2c-afee-e5e6b50c48bc,29VOPVG7752E3ZY,TX-47195,2026-04-12,16267.15,0.0,0.0,2928.09,2928.09,2026-04
96946762-13a3-42e2-a82e-9ce1aa1cda93,32QMUCF6354Q6ZR,RE-17909,2026-05-08,36906.04,0.0,0.0,1845.3,1845.3,2026-06
2bd300f3-2fa4-4444-bd48-ef5bfaf33f85,32PSNVO8742H5ZX,INV-32648,2026-02-06,73282.61,0.0,0.0,3664.13,3664.13,2026-02
66263372-8fa5-40fb-aec5-871a0b75b64a,07BQNFU3961D3ZG,QT-14913,2026-04-13,32102.24,0.0,0.0,8988.63,8988.63,2026-04
2f2d5521-6b97-46b8-abf3-9077384bcd1f,24UWVGU1882O6ZJ,QT-29280,2026-03-15,54797.53,0.0,0.0,6575.7,6575.7,2026-03
1d229f24-5982-41a4-9bf7-7bebd00e5e08,19NCNYB7854A1ZU,INV/26-27/56562,2026-01-27,6411.15,0.0,0.0,320.56,320.56,2026-02
10588d7d-0543-4630-a51e-9f55a2ad020e,29KTLLC3446J2ZP,QT-54037,2026-04-02,149509.73,0.0,0.0,26911.75,26911.75,2026-04
6f4119de-642d-4741-b8f7-bf9f74403985,09VBEHT5216W7ZH,RE-75515,2026-02-25,46681.57,0.0,0.0,8402.68,8402.68,2026-02
1b74655b-31a5-4888-8b90-eaca3c78f8cb,07BQNFU3961D3ZG,INV-23099,2026-03-01,30248.49,2722.36,2722.36,0.0,5444.72,2026-03
c42abec1-e68c-4d1e-925f-bfff4796fe36,19NCNYB7854A1ZU,INV/26-27/49512,2026-01-10,106787.76,0.0,0.0,29900.57,29900.57,2026-01
a4debff7-864d-4404-8129-6d3e8e5b143b,32GGZUX1654Y5ZO,QT-58038,2026-04-11,36545.05,0.0,0.0,1827.25,1827.25,2026-04
668c4ad3-c205-44b3-8301-820ab7908930,24YFPVG6368Z1ZM,TX-70415,2026-03-29,8961.36,0.0,0.0,448.07,448.07,2026-04
7aa352d1-ad1c-4b98-8515-dc09b1ea2285,32PSNVO8742H5ZX,TX-64480,2026-04-14,18526.65,2593.73,2593.73,0.0,5187.46,2026-04
505b003b-f082-4de9-b0fb-7ae01f81c037,29OFSTE6718J2Z1,QT-16966,2026-04-05,17848.68,0.0,0.0,2141.84,2141.84,2026-04
5915a3a7-40d9-4538-8c7a-cdfcf644e165,24VZGOJ9588I7ZL,QT-82052,2026-03-28,6814.58,0.0,0.0,1908.08,1908.08,2026-04
fe5580f4-0bfe-4c78-bc19-f4e49dbed5d7,09VBEHT5216W7ZH,TX-51126,2026-01-06,1874.67,0.0,0.0,337.44,337.44,2026-01
1c5fc892-419c-4459-a682-303e3975f746,32XDLYF4300Q6ZF,INV-38206,2026-05-15,45268.18,0.0,0.0,2263.41,2263.41,2026-05
62a8e1d0-2799-44fa-843e-e9a6200e8d2c,29YFFRE1004T8ZI,QT-41777,2026-01-19,28686.7,0.0,0.0,5163.61,5163.61,2026-02
9d4bbb59-0be7-4423-8322-6d4010d80a20,19SHGDF1571G8ZH,INV/26-27/65035,2026-05-24,11247.16,0.0,0.0,2024.49,2024.49,2026-05
9b5f2bbd-80ec-49aa-b58a-9c8f63256f50,27HHPZM1535R7ZT,INV/26-27/68992,2026-02-04,9525.07,0.0,0.0,476.25,476.25,2026-02
b8397f7f-aaca-4865-9676-f6c9a9ac4b12,27AHFDG3071M9ZE,TX-58621,2026-04-25,17433.27,0.0,0.0,3137.99,3137.99,2026-04
29dbce58-ed3b-4225-848e-044542856dd6,29MBTFR6385C7Z0,INV-85500,2026-02-26,21909.0,0.0,0.0,6134.52,6134.52,2026-02
b2b9307d-6c38-49cd-84fc-7c69c83b4f93,19RKWYK9023D9ZD,QT-11081,2026-04-02,5646.54,0.0,0.0,677.58,677.58,2026-04
c2da3f5d-966f-4d92-90cc-92020ba44e88,09APIUL9181B7Z0,QT-66625,2026-02-10,13097.12,0.0,0.0,2357.48,2357.48,2026-02
8d15a201-0011-42ca-ae15-c5978c11451e,29OFSTE6718J2Z1,TX-89285,2026-04-03,23463.64,0.0,0.0,6569.82,6569.82,2026-04
38eba23f-e71f-4c1b-8348-ca18dac16938,27CLHAU6275N9Z0,INV-64567,2026-03-07,32972.17,0.0,0.0,1648.61,1648.61,2026-03
3d802548-1980-49a5-8d74-04c54306ffc1,19WWLNL7461P5ZL,TX-88684,2026-05-11,20891.46,0.0,0.0,2506.98,2506.98,2026-05
12b2b1e8-98de-48ac-9752-94a69ceec848,33WJOCH2457T9Z1,TX-50126,2026-03-26,8496.48,0.0,0.0,2379.01,2379.01,2026-05
f4b5cc89-5a22-4bbc-9569-a7283f96733a,24ZTSCE2030L6ZR,INV/26-27/74721,2026-02-27,16668.9,0.0,0.0,2000.27,2000.27,2026-02
08674390-72f1-4abf-a159-26e4b66e488f,32CBLIG0985A5Z2,INV-30719,2026-03-20,18831.06,0.0,0.0,3389.59,3389.59,2026-03
427061db-f39c-4f47-8e75-2d5c4943021e,24MLHTC4264V5Z2,INV/26-27/79998,2026-01-03,35996.74,0.0,0.0,10079.09,10079.09,2026-01
6f299ca3-183e-4622-966e-25be6b597167,29MXBCP0265K7ZX,INV-35725,2026-03-03,7091.08,0.0,0.0,1985.5,1985.5,2026-03
578e12b6-9663-4e50-8769-dd12f959cbfd,29MQUPJ0403J2Z5,QT-40729,2026-03-11,9851.16,0.0,0.0,1182.14,1182.14,2026-03
1082b350-6734-44ce-8ecf-0e2d7ad944d5,07BQNFU3961D3ZG,INV-39524,2026-04-19,10550.8,0.0,0.0,527.54,527.54,2026-04
f924d271-0bd7-4ca0-9369-acfbe055c392,09VBEHT5216W7ZH,INV/26-27/63916,2026-02-12,50058.38,0.0,0.0,9010.51,9010.51,2026-02
bfc04363-72da-4f14-ae0e-8fec25d0eebe,07BQNFU3961D3ZG,INV-44746,2026-04-15,63305.2,0.0,0.0,17725.46,17725.46,2026-05
8b7d7341-5e0d-4c05-bcea-2bfa37a8ce84,29YFFRE1004T8ZI,RE-94699,2026-05-07,1745.44,0.0,0.0,209.45,209.45,2026-06
e6e12e21-3e56-4d18-915a-5986d9c38e81,19BHZYV0269B6ZF,INV-55601,2026-02-13,45038.46,0.0,0.0,12610.77,12610.77,2026-02
9aff12c1-d7f6-484d-82a3-f192b33ac2b4,19LYXQR1956K7ZI,RE-18169,2026-02-16,36527.18,0.0,0.0,4383.26,4383.26,2026-02
ddecb8ee-a241-497c-8558-30647556b4b3,29VOPVG7752E3ZY,TX-05560,2026-04-27,5941.84,0.0,0.0,1069.53,1069.53,2026-05
4f0c32c6-2378-41fa-9bfd-9ad7bfc039ef,07BQNFU3961D3ZG,QT-90683,2026-02-14,15872.24,0.0,0.0,793.61,793.61,2026-03
4293a736-638d-438d-bdf1-f096a5f1bbb3,32XDLYF4300Q6ZF,INV/26-27/38315,2026-01-18,21144.16,0.0,0.0,3805.95,3805.95,2026-02
7a54da33-1f26-4451-b14c-ef04ecf64fb5,09APIUL9181B7Z0,QT-41247,2026-05-13,49086.16,4417.75,4417.75,0.0,8835.5,2026-05
0ed32ff0-27cb-4277-b90e-c3246a6dab3f,19YFSGK6237C1ZT,TX-03410,2026-04-22,87196.9,0.0,0.0,4359.85,4359.85,2026-04
079695b1-9c96-46e4-b0ab-1535e6d23a34,24VZGOJ9588I7ZL,QT-31954,2026-05-22,18496.71,1664.7,1664.7,0.0,3329.4,2026-06
23a863b5-53ab-4772-978d-4d4431523f25,09SSLRY7669N2ZY,INV/26-27/91012,2026-02-14,15391.54,0.0,0.0,4309.63,4309.63,2026-02
e769eace-32b0-4aeb-93c0-c8b338589623,09APIUL9181B7Z0,QT-75934,2026-05-31,12577.1,0.0,0.0,3521.59,3521.59,2026-05
fd7e4c1b-75dc-4ad9-8f75-4346ccd578bc,19YFSGK6237C1ZT,QT-56177,2026-05-17,4454.65,267.28,267.28,0.0,534.56,2026-05
8bcfff55-7a1a-4781-a7d0-7add917b8e77,29WWWJI7780C4ZI,QT-48615,2026-04-10,185288.57,11117.31,11117.31,0.0,22234.62,2026-04
01b1e2c0-ece6-47cd-a945-8d0e3a261d2e,24VZGOJ9588I7ZL,QT-94288,2026-03-21,24496.54,0.0,0.0,6859.03,6859.03,2026-03
dae11572-e7eb-467c-999a-5cdaa859a518,19EFUIW7209C4ZQ,RE-18300,2026-01-07,8254.25,0.0,0.0,990.51,990.51,2026-02
398d3436-ddc4-408a-9b81-a27f0a8c237a,32XEPQM0336F6ZQ,TX-34426,2026-02-24,61775.7,8648.6,8648.6,0.0,17297.2,2026-02
21adb784-1951-4dbb-b984-9a97a4755ce5,27RKHBU3568K1Z7,RE-75895,2026-02-23,27073.58,0.0,0.0,3248.83,3248.83,2026-02
64d46d18-1214-4ec7-ab6e-e1de070f17e8,19UWKQE9898N1ZB,INV-48377,2026-01-01,16332.65,0.0,0.0,2939.88,2939.88,2026-01
da7d4e06-018e-45b2-9bc9-2d0a36ab3999,32XEPQM0336F6ZQ,TX-68264,2026-01-05,41644.44,0.0,0.0,7496.0,7496.0,2026-02
5b3265ca-8a01-4a71-a7a0-1acf5680a9cf,32XRELI5642J4ZO,TX-34340,2026-02-20,42746.04,0.0,0.0,7694.29,7694.29,2026-03
a6746488-fc8e-45c3-8b8d-a71e3dd300f0,32KFKXP6873A6ZJ,RE-10749,2026-05-02,51615.25,0.0,0.0,2580.76,2580.76,2026-05
5a59f668-1d93-4f1b-a881-c65637bfd2ac,19BHZYV0269B6ZF,QT-91667,2026-05-26,101910.44,6114.63,6114.63,0.0,12229.26,2026-07
70bd8e5a-317c-4c2b-9566-bfc46d26c7e8,27CLHAU6275N9Z0,INV-55122,2026-05-14,55265.42,0.0,0.0,6631.85,6631.85,2026-06
7bb2aab8-e730-428a-ad89-dd599f03a1f4,29YDDCO2672U5ZW,RE-50463,2026-03-16,8092.97,0.0,0.0,971.16,971.16,2026-03
26046318-eea6-422e-beac-a8672b76925b,19SHGDF1571G8ZH,INV/26-27/7710,2026-01-01,1000.0,90.0,90.0,0.0,180.0,2026-01
ec256613-2148-4fe1-9aa8-4c823004c14d,07PEESQ9703X4ZS,TX-05664,2026-03-09,35371.21,0.0,0.0,6366.82,6366.82,2026-03
95c5930e-5555-47eb-9908-f3ac5cb8f425,07BSZNP3937V1ZL,INV/26-27/21363,2026-03-14,5758.93,0.0,0.0,1612.5,1612.5,2026-03
353e69ca-093b-43b1-bb2d-ab540321ef9d,07AGMWB4616P7ZF,INV-83912,2026-05-25,12493.66,0.0,0.0,624.68,624.68,2026-06
c3ffdabd-d3ea-4844-be61-54d1ad382033,19LYXQR1956K7ZI,TX-52479,2026-05-08,12374.98,0.0,0.0,3464.99,3464.99,2026-05
a7a469c1-70f9-478f-8d75-a9c47b5fd4e4,19EFUIW7209C4ZQ,RE-34135,2026-02-06,53993.6,0.0,0.0,6479.23,6479.23,2026-02
e60622a4-8484-40d4-8df8-06a27e83deb4,19WWLNL7461P5ZL,TX-67361,2026-02-21,104893.54,0.0,0.0,12587.22,12587.22,2026-02
096cf507-599a-47d9-b8fd-6f933b31c387,19SHGDF1571G8ZH,INV-20108,2026-01-14,31555.8,2840.02,2840.02,0.0,5680.04,2026-01
3fc2fd37-f249-40ac-8374-a25246ed11c8,24CSWQT7242K8ZP,QT-68224,2026-04-28,8502.09,0.0,0.0,425.1,425.1,2026-05
541df7f8-ec79-4201-aa0e-a7ab89287844,09RKTAC2178A9ZT,INV-41868,2026-01-15,28726.82,4021.75,4021.75,0.0,8043.5,2026-01
dadeec93-84d4-4d78-9809-655c2b51bf71,07OVPDD3878L4ZF,QT-67464,2026-04-02,80111.21,0.0,0.0,9613.35,9613.35,2026-03
f506d16b-ad2b-4aac-9057-b1739388270e,29UFUSM5911O9ZZ,INV-95045,2026-05-30,14655.77,0.0,0.0,1758.69,1758.69,2026-07
c02adb0e-db70-4a3e-b13c-245d03642b5a,33JJHSA8308Y1ZV,TX-10266,2026-03-11,105757.77,14806.09,14806.09,0.0,29612.18,2026-04
2f1bad54-904b-4a6d-989a-355d16a3c553,32PSNVO8742H5ZX,INV-40358,2026-05-12,1478.17,0.0,0.0,73.91,73.91,2026-05
b5cb44a5-fbbd-4141-ae9d-a2082df624d8,07XRVQY2624H6Z6,INV-17265,2026-02-01,32551.05,0.0,0.0,1627.55,1627.55,2026-02
8e784368-0541-4d33-a280-cf243cc71aa4,32MIZGW1045V1Z9,INV-16065,2026-04-18,68279.62,0.0,0.0,12290.33,12290.33,2026-04
7201c26e-c1f9-483e-88aa-ed3b02423892,09SSLRY7669N2ZY,INV/26-27/29020,2026-05-21,17814.54,0.0,0.0,3206.62,3206.62,2026-05
86961962-c5fa-43ce-9863-c6c06418d5f7,19BQAKM4384E7ZB,RE-02966,2026-05-05,31070.75,0.0,0.0,3728.49,3728.49,2026-06
0413b97d-749f-41bb-8572-248e3c1c357c,29NNDJB2245J9Z0,QT-95699,2026-04-05,41561.7,0.0,0.0,4987.4,4987.4,2026-05
1c93ccff-f94e-4f21-b9c8-d1efc3919352,27ESIIA8541U1Z5,INV/26-27/11244,2026-01-07,23936.68,0.0,0.0,1196.83,1196.83,2026-01
e08b5a97-fa3b-457d-8146-c0b08eacfc4c,09OQIDS9990V7ZW,INV-45853,2026-04-28,44898.2,0.0,0.0,2244.91,2244.91,2026-04
104aab1e-e37e-4e91-bb10-eed748de98bb,27HHPZM1535R7ZT,RE-46831,2026-04-05,20186.18,0.0,0.0,3633.51,3633.51,2026-05
7c7835b1-024a-4dd4-b8a1-859e344d5cb5,32KFKXP6873A6ZJ,RE-40041,2026-02-06,49171.88,0.0,0.0,5900.63,5900.63,2026-03
6d700443-56df-4b00-bc96-aa953c795522,29YDDCO2672U5ZW,INV/26-27/80901,2026-01-20,22424.55,0.0,0.0,4036.42,4036.42,2025-12
21aab814-b4a4-4d68-8c2d-89516a61e5b2,32CBLIG0985A5Z2,INV/26-27/4293,2026-03-21,105822.91,0.0,0.0,5291.15,5291.15,2026-03
69a8ec01-ae2a-4ef8-835e-ce07544ce96b,33KYRXQ3502N6ZT,QT-32550,2026-04-30,25739.06,0.0,0.0,1286.95,1286.95,2026-04
849f7402-7f27-41fa-9c01-6ab5118c8655,29WWWJI7780C4ZI,RE-18101,2026-02-04,44240.44,0.0,0.0,7963.28,7963.28,2026-02
435fc558-1e98-4e1c-8b5a-ed445d987e35,07VUDGQ8518D5Z5,RE-96474,2026-05-13,46244.27,0.0,0.0,12948.4,12948.4,2026-05
8563300a-b592-459f-8f69-ef7e7c2a37f2,29VHJHS1002E8Z6,QT-02021,2026-04-25,116215.61,0.0,0.0,32540.37,32540.37,2026-04
8afa93c2-701a-4934-9925-3d1e5ff64301,19EFUIW7209C4ZQ,INV/26-27/74022,2026-04-16,128860.06,0.0,0.0,6443.0,6443.0,2026-04
b1aad2e6-8b0f-44eb-9eb8-99fa0bc7d79a,24UWVGU1882O6ZJ,QT-83231,2026-02-17,47032.18,0.0,0.0,8465.79,8465.79,2026-03
3983bf47-e04c-4492-941b-e13c187c8336,29MQUPJ0403J2Z5,INV-39917,2026-03-01,90929.1,12730.07,12730.07,0.0,25460.14,2026-04
dfeafc65-0c13-463d-885b-312fb115b90a,09LSGIX0131G2ZQ,QT-64762,2026-05-20,3967.39,238.04,238.04,0.0,476.08,2026-05
66312d3b-9958-4fae-80ce-34e10e032ab9,29KTLLC3446J2ZP,TX-01372,2026-02-16,6935.95,0.0,0.0,832.31,832.31,2026-03
1fbebf8c-75c7-4484-9223-a901b4d52ebf,07BQNFU3961D3ZG,QT-93227,2026-04-07,91404.07,0.0,0.0,16452.73,16452.73,2026-04
0999e816-070f-4f8d-b7c3-89d811869930,07UQVXC8255M5ZL,QT-82855,2026-03-20,27859.13,0.0,0.0,5014.64,5014.64,2026-04
4f31186d-d184-4925-b1f7-48423e67c368,29VOPVG7752E3ZY,INV-37565,2026-03-21,22540.18,0.0,0.0,1127.01,1127.01,2026-03
